work_dir,rt_weight,precursor_mz_weight,spec_weight,spec_sim_type,feature_id,top1_score,top2_avg_score,top3_avg_score,top1_gap,top1_margin,top2_margin,top3_margin,H_norm
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N12501,0.3932305383396369,0.3475415296680655,0.26504867554774375,0.09137801734314283,,0.1340517917425432,0.14418543509681653,0.9874970509438371
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N12514,0.18026918222856475,0.16335275167761984,0.26504867554774375,0.03383286110188982,,0.1340517917425432,0.14418543509681653,0.9922502447414605
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N12521,0.9662201841054653,0.9650643823384051,0.9273107827471909,0.002311603534120299,0.1819390864348006,0.20329077996577294,0.1912953502778525,0.9965084656138345
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N12768,0.6651272529546269,0.6572511341020553,0.6374822138022483,0.015752237705143335,0.06718287975199222,,0.1912953502778525,0.9990702365731141
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N12836,0.24252256814784615,0.6572511341020553,0.6374822138022483,0.015752237705143335,0.06718287975199222,,0.1912953502778525,0.9990702365731141
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N12937,0.09506550000000222,0.0948352499999994,0.09337849999999859,0.00046050000000565083,0.004600500000005239,,0.1912953502778525,0.9997754745718904
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N13018,0.23993580302668532,0.2345067390043772,0.09337849999999859,0.010858128044616222,,,0.1912953502778525,0.9996133459035266
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N13044,0.322940006312624,0.2745800274856433,0.09337849999999859,0.09671995765396138,,,0.1912953502778525,0.9775070445493408
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N13159,0.967204778302105,0.965306873840317,0.9587954961473962,0.003795808923576005,0.15322968048317742,0.19526432366893165,0.2111052448454046,0.9963841314415137
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N13214,0.20795387589935665,0.18759922224801584,0.1793302548909073,0.04070930730268166,0.04516155572266645,,0.2111052448454046,0.9942888123843171
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N13277,0.3627072689793298,0.18759922224801584,0.1793302548909073,0.04070930730268166,0.04516155572266645,,0.2111052448454046,0.9942888123843171
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N13874,0.24712624977578376,0.18759922224801584,0.1793302548909073,0.04070930730268166,0.04516155572266645,,0.2111052448454046,0.9942888123843171
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N13917,0.270515537466049,0.2556923534984711,0.23131465857665534,0.029646367935155876,0.11337968366204523,0.107030971337474,0.09941541642783097,0.9782080012230645
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N14022,0.3532968828895934,0.3407428284027437,0.23131465857665534,0.02510810897369925,,0.107030971337474,0.09941541642783097,0.9990206060670311
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N1416,0.24771732022340295,0.3407428284027437,0.23131465857665534,0.02510810897369925,,0.107030971337474,0.09941541642783097,0.9990206060670311
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N14418,0.39975444872155524,0.3407428284027437,0.23131465857665534,0.02510810897369925,,0.107030971337474,0.09941541642783097,0.9990206060670311
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N14588,0.3739140261558929,0.3407428284027437,0.23131465857665534,0.02510810897369925,,0.107030971337474,0.09941541642783097,0.9990206060670311
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N14727,0.3026285237253129,0.29926171124950246,0.29715356136866733,0.006733624951620887,0.009691262118315891,,0.09941541642783097,0.9999153999806344
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N14944,0.3123931394843524,0.30115531860274203,0.2965737533088719,0.022475641763220755,0.18325328855046177,0.19839392963339164,0.1994744932509397,0.934393928965838
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N15137,0.6238499818542242,0.5723287806578197,0.539831076615526,0.10304240239280904,0.2226860154832085,0.1957220483401116,0.17971318918763068,0.988404856450348
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N15152,0.31330910425939684,0.30245003337778675,0.2975700514172504,0.021718141763220233,0.18375790121478522,0.19927531107510282,0.20009304135931766,0.9344310528192573
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N1517,0.07842650000000348,0.06392600000000195,0.2975700514172504,0.02900100000000306,,0.19927531107510282,0.20009304135931766,0.962559468130024
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N1555,0.09282450000000286,0.07832400000000134,0.06981400000000172,0.029001000000003066,0.04003050000000038,,0.20009304135931766,0.9740756613934124
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N15625,0.3181842608563048,0.2780305927834584,0.06981400000000172,0.08030733614569285,,,0.20009304135931766,0.984901645299495
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N15677,0.4432108462004413,0.4083059343315605,0.37493593591713803,0.06980982373776173,0.21607597310925553,0.20819141657274387,0.19165484677249114,0.968328756809654
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N15717,0.3641184499949037,0.34376152712715025,0.3282933389168256,0.04071384573550696,0.22100998344903292,0.22636114323966366,0.2166055349571297,0.9370381820535584
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N1595,0.5005971298890166,0.28299906494450877,0.20261979329633947,0.43519612988901574,0.45873587988901576,,0.2166055349571297,0.5315881618801143
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N16164,0.48711812937297494,0.39274233724166996,0.28958955816111287,0.18875158426260996,0.4038341293729762,,0.2166055349571297,0.8339954375698837
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N16231,0.4399820962004415,0.4034700593315609,0.37639361648780495,0.07302407373776121,0.2440464603801855,0.24963612183798387,0.2560976477410184,0.935398043948292
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N16409,0.48142723708692187,0.38754847071232046,0.2886173138082134,0.18775753274920287,0.39067223708692256,,0.2560976477410184,0.846071404868066
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N16516,0.5168931991677584,0.4899744679697732,0.46657627102334187,0.05383746239597048,0.09711332203727924,,0.2560976477410184,0.9967073440387888
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N17155,0.3716090931817819,0.3414039235821634,0.46657627102334187,0.060410339199236995,,,0.2560976477410184,0.9943462308593989
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N17265,0.5027442328916016,0.49750520370716356,0.4860176541965935,0.01047805836887622,0.06791160538386759,0.0720758854220026,0.07684215962218388,0.9978632149306669
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N17713,0.2863842061548336,0.25889865701552217,0.4860176541965935,0.0549710982786229,,0.0720758854220026,0.07684215962218388,0.9918545982442537
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N17734,0.5213438868526649,0.49827310179697826,0.4646788682074954,0.046141570111373154,0.16906337171841251,0.16106254862748498,0.13525338889405403,0.9907706660556802
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N17761,0.5381524212132673,0.5065986051572452,0.49488340543316567,0.06310763211204429,0.0959342444869633,0.07412537151717535,0.06838605164659539,0.9981228803330328
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N17927,0.19109115794324216,0.1872903493276036,0.49488340543316567,0.0076016172312771135,,0.07412537151717535,0.06838605164659539,0.9997029048507529
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N18291,0.3043811239368266,0.2924257446943493,0.49488340543316567,0.02391075848495461,,0.07412537151717535,0.06838605164659539,0.9987939617087238
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N18386,0.3240116906903589,0.3196156359686475,0.3033521212849121,0.008792109443422791,0.05318659877291754,,0.06838605164659539,0.99727247056042
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N18401,0.5469034726638428,0.48470634732071255,0.4482651918043618,0.12439425068626042,0.24902618005973942,0.21266425077246154,0.22321004945720413,0.972686767117379
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N18823,0.4188532640848905,0.34552779625015595,0.3123734103807006,0.14665093566946902,0.17278862544310053,,0.22321004945720413,0.9740885153093786
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N19030,0.30205008358275426,0.20538455052165383,0.1488539503477705,0.19333106612220086,0.2662573335827505,,0.22321004945720413,0.7379385485580073
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N19077,0.6593705414323826,0.5260782791806302,0.3798583527870851,0.2665845245035047,0.5719520414323879,,0.22321004945720413,0.801626567428421
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N19436,0.2758444627418735,0.26058002041653183,0.3798583527870851,0.030528884650683402,,,0.22321004945720413,0.9975233031688432
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N1966,0.32344833427149267,0.1727299171357458,0.3798583527870851,0.30143683427149376,,,0.22321004945720413,0.3420247846366173
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N20022,0.5139808900653511,0.5132585714360953,0.49997027382967446,0.0014446372585116274,0.06694609202105894,0.07501006691598339,0.06402379709680855,0.998562531194192
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N20227,0.2931330510845333,0.5132585714360953,0.49997027382967446,0.0014446372585116274,0.06694609202105894,0.07501006691598339,0.06402379709680855,0.998562531194192
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N20562,0.7458425709935492,0.6867581599678159,0.6649156883054538,0.11816882205146673,0.1246118260128195,,0.06402379709680855,0.9966839852500858
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N20752,0.39927019546089754,0.6867581599678159,0.6649156883054538,0.11816882205146673,0.1246118260128195,,0.06402379709680855,0.9966839852500858
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N20754,0.6215868237764135,0.5626058129563005,0.5225734931569345,0.11796202164022584,0.17907797021821098,,0.06402379709680855,0.9909081266352657
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N20772,0.3250625477312986,0.2821397579811457,0.5225734931569345,0.0858455795003058,,,0.06402379709680855,0.9832397875240069
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N21124,0.4703037487007963,0.362552197407911,0.30507697094253106,0.2155031025857705,0.2801772306890251,,0.06402379709680855,0.9326063623127656
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N21269,0.7062473333662123,0.6719797007204529,0.6433742717954751,0.06853526529151865,0.12008391942069274,,0.06402379709680855,0.9973476171019566
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N21309,0.6174746937726282,0.5510274508010493,0.46494137510194206,0.13289448594315767,0.3687486485416539,0.3169824650609927,0.2599989620058095,0.9498763858177577
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N21563,0.269370587831014,0.26145037131937937,0.24043433750352952,0.015840433023269207,0.0709683179591841,,0.2599989620058095,0.9925108513492498
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N2172,0.2108226484957674,0.20561545538388765,0.2021166107786726,0.010414386223759536,0.01570372692752492,,0.2599989620058095,0.9995276276425594
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N21767,0.3981560322462393,0.3003837452119175,0.2501341824400007,0.19554457406864353,0.24852097535007228,,0.2599989620058095,0.9205393362012441
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N21880,0.24992452707861382,0.23560637542578827,0.22804892767906662,0.028636303305651062,0.036990494892990444,,0.2599989620058095,0.9978303291453754
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N21963,0.6183487064978751,0.6180120034447028,0.5635192280789787,0.0006734061063446983,0.16381502915034463,,0.2599989620058095,0.9911695708551002
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N22016,0.3655979467867746,0.3625524293372691,0.3514983700218846,0.006091034899010972,0.06870373942963598,0.07649023665812282,0.08564339565890583,0.9954514848420353
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N22494,0.4225236291344575,0.3625524293372691,0.3514983700218846,0.006091034899010972,0.06870373942963598,0.07649023665812282,0.08564339565890583,0.9954514848420353
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N2250,0.08939825000000388,0.3625524293372691,0.3514983700218846,0.006091034899010972,0.06870373942963598,0.07649023665812282,0.08564339565890583,0.9954514848420353
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N22707,0.37484084829053427,0.34941075773639496,0.3198007969531601,0.05086018110827867,0.11425997290384388,,0.08564339565890583,0.9901614431803492
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N22801,0.3417501842647542,0.2923246987846564,0.2399043725368315,0.09885097096019552,0.2066864642235725,,0.08564339565890583,0.9413863781363419
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N22941,0.70248381607683,0.690422187658946,0.6606069522315213,0.02412325683576777,0.10150733470015794,,0.08564339565890583,0.9980191864220789
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N22948,0.2773856806214925,0.2546997889099627,0.22590497531740406,0.04537178342305964,0.10907033248920572,,0.08564339565890583,0.9817264488997076
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N23052,0.628409989393387,0.6071577222891222,0.22590497531740406,0.0425045342085294,,,0.08564339565890583,0.9991160234468459
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N23185,0.2760362875900448,0.25184168026441134,0.22583194194044656,0.04838921465126694,0.10222382229752772,,0.08564339565890583,0.9842434216466825
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N23297,0.2918127934733386,0.2658402567891712,0.25714999456111526,0.05194507336833476,0.052043323368335226,,0.08564339565890583,0.9959493091691608
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N23401,0.3269187330015724,0.2977138288763762,0.2877726525013109,0.058409808250392437,0.05902843325039209,,0.08564339565890583,0.9958750722538997
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N2344,0.09390300000000079,0.2977138288763762,0.2877726525013109,0.058409808250392437,0.05902843325039209,,0.08564339565890583,0.9958750722538997
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N23469,0.29743857826564574,0.28907353699980126,0.27113225256627876,0.01673008253168895,0.12545648066405143,0.1381806347640868,0.1288197780541358,0.9746573574717102
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N2361,0.06404399999999572,0.06119283333332924,0.056628222222218784,0.005702333333332955,0.029164499999996624,0.03051983333332974,0.03408722222221795,0.952897337895473
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N2372,0.15231977262700513,0.14281995192550417,0.13953428946944843,0.01899964140300192,0.01935680806966819,,0.03408722222221795,0.9981161458525074
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N2373,0.04763575000000188,0.04650987499999807,0.13953428946944843,0.0022517500000076157,,,0.03408722222221795,0.9995772564662226
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N24093,0.6043227460587624,0.48007852033484505,0.13953428946944843,0.2484884514478346,,,0.03408722222221795,0.9511317506923734
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N2420,0.05875099999999563,0.05771824999999603,0.056685499999996426,0.002065499999999207,0.014496874999999729,0.01691941666666722,0.01838887500000088,0.9900695293725695
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N2441,0.06750687499999926,0.06608612499999764,0.0634834166666642,0.002841500000003258,0.010537900000000266,0.009553491666664748,0.007549716666664902,0.9984474761883543
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N2466,0.08467662432797284,0.06608612499999764,0.0634834166666642,0.002841500000003258,0.010537900000000266,0.009553491666664748,0.007549716666664902,0.9984474761883543
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N24795,0.5263379363244965,0.4748890566557843,0.43210886868042025,0.10289775933742451,0.20727676593716493,0.18331520861081313,,0.9824015172608584
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N24870,0.28590623548004385,0.25228594623336953,0.2289479617355874,0.06724057849334858,0.1036342427400207,,,0.9842101475091776
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N2566,0.07908649999999912,0.07791549999999846,0.07347287499999909,0.0023420000000013153,0.01961641666666661,0.02015126388888857,0.01740795833333346,0.9943739459337811
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N2571,0.2524248093389485,0.23757759650031807,0.23202888269696506,0.029694425677260883,0.03149335424868943,,0.01740795833333346,0.998261041117217
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N2590,0.07358721288637772,0.07321325761640729,0.07009179055866845,0.0007479105399408464,0.027718530454864172,0.03034127085350661,0.029052420635613266,0.9820536308407228
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N2592,0.08029800000000156,0.07586883333333447,0.0729160555555564,0.008858333333334203,0.02075194791666827,0.018810930555556826,0.017774118055556704,0.9942643954018721
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N2601,0.21068477200166486,0.190527987111633,0.17956526107213786,0.04031356978006376,0.09237396620232795,0.08532684904356629,0.0813253929580903,0.9750117677255462
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N26066,0.3862487971948522,0.34115168698286946,0.29424825002839816,0.09019422042396547,0.1858074210753967,,0.0813253929580903,0.969123284584955
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N2625,0.08541399999999805,0.07555075000000058,0.06983683333333335,0.01972649999999493,0.027004999999999155,,0.0813253929580903,0.9881078360533955
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N2636,0.07944250000000286,0.07919450000000197,0.07902916666666804,0.0004960000000017867,0.000744000000002687,,0.0813253929580903,0.9999930317308552
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N2650,0.11789321973459614,0.09363548486729736,0.07902916666666804,0.04851546973459754,,,0.0813253929580903,0.951030138551474
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N2697,0.16919714473921058,0.09363548486729736,0.07902916666666804,0.04851546973459754,,,0.0813253929580903,0.951030138551474
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N2698,0.2556299284003054,0.23013673397481604,0.21661568221850414,0.05098638885097875,0.08950811284414281,0.07183217280189266,0.06616252389835375,0.9898105829808415
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N2708,0.09297149999999971,0.08857649999999823,0.08117316666666564,0.008790000000002962,0.0266049999999992,,0.06616252389835375,0.991348000811452
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N2716,0.09576399999999648,0.09542849999999678,0.0950929999999971,0.0006709999999993804,0.011314541666666247,0.01430322222222237,0.015077250000000403,0.9980825281879946
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N2732,0.08954333333333427,0.08795383333333397,0.08512711111111183,0.003179000000000598,0.011881716666665376,0.010896233333331298,0.008433211111108993,0.9989296768634568
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N2770,0.4566563418996135,0.3690443465725137,0.32970326487695006,0.17522399065419952,0.2916225287168049,0.23267296282404315,0.24501412101271552,0.9123829882715331
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N2789,0.1445082049668614,0.3690443465725137,0.32970326487695006,0.17522399065419952,0.2916225287168049,0.23267296282404315,0.24501412101271552,0.9123829882715331
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N2793,0.21641221068960856,0.20506544548827188,0.1982560739518183,0.02269353040267333,0.03177487981069746,,0.24501412101271552,0.9979519176092049
example/hyperparams_opt/Hela/equal_param_set_10,0.04999999999999999,0.04999999999999999,0.9,None,N2801,0.13845156638510922,0.13066976762473248,0.12641929364593815,0.01556359752075348,0.03525759127029014,0.029929854272168474,0.0290247199422064,0.9952519880828308
