work_dir,rt_weight,precursor_mz_weight,spec_weight,spec_sim_type,feature_id,top1_score,top2_avg_score,top3_avg_score,top1_gap,top1_margin,top2_margin,top3_margin,H_norm
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N11463,0.6898116374237009,0.6235298323340295,0.6450849145618097,0.13256361017934293,,,0.07549530041632924,0.9918334320357607
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N11510,0.6190344100204656,0.6178252282022834,0.6450849145618097,0.0024183636363644956,,,0.07549530041632924,0.9999972368989962
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N11520,0.7329910096251857,0.7320571621217284,0.7258300586928531,0.001867695006914638,0.058426676708122405,0.07043000217734485,0.07086535501329838,0.9993532264411161
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N11573,0.7089322231010529,0.6888408936201689,0.6052659290801162,0.04018265896176787,0.2708162231010417,,0.07086535501329838,0.9813587739061522
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N11618,0.634524480942069,0.5964934404710354,0.5731840437127377,0.07606208094206746,0.10795923074592695,,0.07086535501329838,0.9971885584132182
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N11812,0.5767021043580886,0.5712550956615803,0.5679555478340679,0.01089401739301643,0.03457456377602963,0.03553719227851604,0.038788192759469764,0.9996900465464115
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N11845,0.5494303741228314,0.5382886158937049,0.5679555478340679,0.022283516458252883,,0.03553719227851604,0.038788192759469764,0.9996909330059394
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N12489,0.6261772213614891,0.588247542929251,0.5679555478340679,0.07585935686447631,,0.03553719227851604,0.038788192759469764,0.9969988759157768
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N12501,0.5896280689619364,0.5709877564162205,0.5679555478340679,0.03728062509143193,,0.03553719227851604,0.038788192759469764,0.9992310917889369
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N12514,0.5544208913032797,0.5224845380197071,0.5679555478340679,0.06387270656714517,,0.03553719227851604,0.038788192759469764,0.9973032601232584
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N12521,0.9638122899149131,0.963030640007293,0.9444523215131414,0.0015632998152402822,0.08791143162726567,0.09759472379870904,0.09694860280682926,0.9992260391579871
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N12768,0.770953418597378,0.7640346492932308,0.7537552051769993,0.013837538608294175,0.03775710165284163,,0.09694860280682926,0.9998047027987073
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N12836,0.5800053756213516,0.7640346492932308,0.7537552051769993,0.013837538608294175,0.03775710165284163,,0.09694860280682926,0.9998047027987073
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N12937,0.531283000000007,0.5296789999999996,0.5221676666666646,0.0032080000000149766,0.024138000000012427,,0.09694860280682926,0.9998079029173493
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N13018,0.5516070466762498,0.5423324728614423,0.5221676666666646,0.018549147629615237,,,0.09694860280682926,0.9997890291660992
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N13044,0.6232534676887933,0.5802134373820614,0.5221676666666646,0.08608006061346374,,,0.09694860280682926,0.9960270499586695
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N13159,0.987811634980001,0.976760148558605,0.9599507848207797,0.022102972842792057,0.1122282695044744,0.11809301370627934,0.12555472110887833,0.9987095145790688
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N13214,0.5520939879943694,0.5228740620193794,0.5022902938005618,0.058439851949980026,0.09097123063144269,,0.12555472110887833,0.99746228740377
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N13277,0.6677684502351742,0.5228740620193794,0.5022902938005618,0.058439851949980026,0.09097123063144269,,0.12555472110887833,0.99746228740377
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N13874,0.5787091279869769,0.5228740620193794,0.5022902938005618,0.058439851949980026,0.09097123063144269,,0.12555472110887833,0.99746228740377
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N13917,0.5230116016913218,0.5150980293122286,0.5059820572150195,0.015827144758186362,0.12417904984198641,0.1459046645199819,0.14082701002665232,0.992916394374383
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N14022,0.5880340922691978,0.5505736034412816,0.5059820572150195,0.07492097765583239,,0.1459046645199819,0.14082701002665232,0.9966580786491444
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N1416,0.3119349357044869,0.5505736034412816,0.5059820572150195,0.07492097765583239,,0.1459046645199819,0.14082701002665232,0.9966580786491444
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N14418,0.6429940348947949,0.5505736034412816,0.5059820572150195,0.07492097765583239,,0.1459046645199819,0.14082701002665232,0.9966580786491444
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N14588,0.6393976175755592,0.5505736034412816,0.5059820572150195,0.07492097765583239,,0.1459046645199819,0.14082701002665232,0.9966580786491444
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N14727,0.5811215917310469,0.581101544877022,0.5783991959256802,4.009370804980428e-05,0.008127093708050204,,0.14082701002665232,0.9999800991536328
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N14944,0.6219747444410527,0.6195231513859212,0.6012234342572816,0.004903186110263191,0.11196554563188854,0.11861641944189671,0.11061516759061057,0.997064282010588
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N15137,0.6983888208772852,0.6799933259021411,0.6693554722704037,0.03679098995028807,0.08722814871370188,0.08113901801967305,0.08732353999530396,0.9987238220105922
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N15152,0.6346890583307943,0.626463234719256,0.6102751564795065,0.01645164722307635,0.12428693095020393,0.1273105861085686,0.12375068981283954,0.9964898690644207
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N1517,0.21909399999998616,0.1649529999999959,0.6102751564795065,0.1082819999999805,,0.1273105861085686,0.12375068981283954,0.9208309330351723
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N1555,0.39190199999998887,0.3377529999999961,0.6102751564795065,0.10829799999998557,,0.1273105861085686,0.12375068981283954,0.9813790097811255
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N15625,0.5545413043396176,0.5357952620939328,0.6102751564795065,0.037492084491369426,,0.1273105861085686,0.12375068981283954,0.9991168090161714
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N15677,0.6801447308002826,0.6480903728876957,0.6216729572780841,0.06410871582517397,0.18469087096171383,0.17709793512255767,0.15909359229275755,0.9937384949817941
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N15717,0.6544414111077361,0.6409722347192668,0.6291231759231114,0.026938352776938568,0.12996402182237743,0.12998612360814832,0.1212100425897693,0.9975519544251358
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N1595,0.4599780000000005,0.3040345000000023,0.24527466666666695,0.3118869999999963,0.3322230000000043,,0.1212100425897693,0.8377202441680809
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N16164,0.629944252915331,0.5842421264576647,0.5685830843051113,0.0914042529153326,0.09267925291532664,,0.1212100425897693,0.9973933017403394
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N16231,0.7033036459898525,0.6415704688790023,0.6196731738038825,0.12346635422170038,0.2615101717525939,0.2444720311138719,0.24825227781490372,0.9833749423829915
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N16409,0.8121053161158834,0.6882531580579454,0.6354507720386345,0.24770431611587607,0.28225931611587074,,0.24825227781490372,0.9828173655253096
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N16516,0.71528094868726,0.7122441986872583,0.6945187187747757,0.006073500000003396,0.05621318973744971,,0.24825227781490372,0.9993961983646137
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N17155,0.6492531714321235,0.6314807364063576,0.6945187187747757,0.03554487005153173,,,0.24825227781490372,0.9994285535385699
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N17265,0.7082703162611359,0.6977251728418634,0.6915912880629852,0.02109028683854486,0.044586988841308184,0.039255242450502714,0.038366615200636556,0.9997659166950457
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N17713,0.6975362973345556,0.6487001435935672,0.6915912880629852,0.09767230748197675,,0.039255242450502714,0.038366615200636556,0.9959078605163236
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N17734,0.7399296756986259,0.7093817867714904,0.6972844141020739,0.061095777854270894,0.08514473166770564,0.06069841765134365,0.06014616535827966,0.9992420683017057
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N17761,0.7503622508664323,0.740125178190983,0.7337104330541324,0.02047414535089853,0.10104050404561438,0.11465649669003619,0.11771809496959007,0.9981060522478931
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N17927,0.5628129829622194,0.5506997338141078,0.7337104330541324,0.024226498296223253,,0.11465649669003619,0.11771809496959007,0.999650963266032
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N18291,0.648881851530288,0.6134813501219859,0.7337104330541324,0.07080100281660417,,0.11465649669003619,0.11771809496959007,0.9975967336088755
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N18386,0.6616567786739236,0.6431826943064229,0.6198527398536108,0.036948168735001286,0.08846394772593702,,0.11771809496959007,0.9984336427856014
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N18401,0.7397657178664744,0.738854971934708,0.7171777496457533,0.0018214918635329758,0.09934731717501621,0.10957153936871156,0.09407513468814821,0.9985085698119832
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N18823,0.645770930807002,0.6146444992206879,0.5968025717766837,0.062252863172628126,0.08465221391832656,,0.09407513468814821,0.9983762577145254
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N19030,0.5439940000000043,0.5131702315480349,0.43332315436535174,0.06164753690393876,0.27036500000001884,,0.09407513468814821,0.9652413001776474
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N19077,0.6556080276215757,0.6187971861204193,0.5480111240802812,0.07362168300231253,0.24916902762157073,,0.09407513468814821,0.9827991280547994
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N19436,0.5925889604543417,0.5672898313199304,0.5480111240802812,0.05059825826882269,,,0.09407513468814821,0.9985648749755064
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N1966,0.5665208895143312,0.4876394447571635,0.5480111240802812,0.15776288951433554,,,0.09407513468814821,0.9810413886725333
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N20022,0.7496312503648127,0.7084752383231943,0.6892153650515863,0.08231202408323679,0.21265821695852605,0.20940973328426882,0.19350640896710347,0.9921761724444343
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N20227,0.5791435233125838,0.7084752383231943,0.6892153650515863,0.08231202408323679,0.21265821695852605,0.20940973328426882,0.19350640896710347,0.9921761724444343
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N20562,0.7381328139957057,0.7327195903452852,0.7285944005514736,0.010826447300840925,0.0177887930318551,,0.19350640896710347,0.9999541110630141
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N20752,0.6586104592821824,0.7327195903452852,0.7285944005514736,0.010826447300840925,0.0177887930318551,,0.19350640896710347,0.9999541110630141
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N20754,0.6353241378388876,0.6199809800426552,0.601432212429808,0.03068631559246482,0.07098946063477396,,0.19350640896710347,0.9989333080019414
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N20772,0.6199119496293722,0.5963998623646425,0.601432212429808,0.04702417452945962,,,0.19350640896710347,0.9988785900728316
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N21124,0.518646152162116,0.49742637608105955,0.48463145072070885,0.04243955216211287,0.05960455216210858,,0.19350640896710347,0.9987928228578912
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N21269,0.7810195785438222,0.748305649758711,0.7173683096807765,0.06542785757022251,0.1255259490189149,,0.19350640896710347,0.9976760084420684
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N21309,0.5190690508442961,0.515493438748174,0.5027519889038926,0.007151224192244121,0.07821434001116101,0.08677685404243718,0.08021807873905151,0.9979773725521807
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N21563,0.5218203912356627,0.5171700602300573,0.5104961119447324,0.009300662011210825,0.024672175861579992,,0.08021807873905151,0.9998188816213569
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N2172,0.5700039323305042,0.5685569661652569,0.5236266441101721,0.0028939323304946196,0.1362379323305013,,0.08021807873905151,0.9930772955650828
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N21767,0.6214840465186092,0.5816330301518386,0.5453264808017185,0.07970203273354104,0.14877066441713116,,0.08021807873905151,0.9943457834970344
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N21880,0.5884733601281011,0.5683996800640587,0.5555866200427094,0.04014736012808495,0.05851286012809043,,0.08021807873905151,0.9991247877208984
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N21963,0.8149576421509163,0.7888063886308099,0.7456827209520044,0.052302507040212776,0.15552225655652285,,0.08021807873905151,0.996538827520596
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N22016,0.6283603342607481,0.6232477551720419,0.6183964282770309,0.010225158177412541,0.04378676350954491,0.04671425233277393,0.055770089091824904,0.9994656832296411
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N22494,0.6562142712748229,0.6232477551720419,0.6183964282770309,0.010225158177412541,0.04378676350954491,0.04671425233277393,0.055770089091824904,0.9994656832296411
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N2250,0.38158639999998223,0.6232477551720419,0.6183964282770309,0.010225158177412541,0.04378676350954491,0.04671425233277393,0.055770089091824904,0.9994656832296411
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N22707,0.6095780005155935,0.5807472468541437,0.5196758313220299,0.05766150732289976,0.21204500025779138,,0.055770089091824904,0.9860015529902803
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N22801,0.48575634730615314,0.4852380834174339,0.47183447227829406,0.0010365277774385118,0.04072909730613883,,0.055770089091824904,0.9992578358965667
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N22941,0.8376776914293805,0.831695396565229,0.8234975845101028,0.011964589728303276,0.030575731029529707,,0.055770089091824904,0.9998936376535514
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N22948,0.4844670456430806,0.4748065228215367,0.45171501521435903,0.019321045643087842,0.07893504564307685,,0.055770089091824904,0.9974455019446079
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N23052,0.761457989984223,0.6885676695433631,0.45171501521435903,0.14578064088171971,,,0.055770089091824904,0.9919014920753992
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N23185,0.4761051480855836,0.4688889406248799,0.4641002344530712,0.014432414921407344,0.0215823259761298,,0.055770089091824904,0.9998301429908353
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N23297,0.5675378134033355,0.5666094489705595,0.543015737114819,0.001856728865551882,0.07170949999999776,,0.055770089091824904,0.9982541690137586
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N23401,0.5027500000000094,0.497206500000006,0.48496077777778107,0.01108700000000673,0.042280666666678235,,0.055770089091824904,0.9993758773936544
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N2344,0.4137459999999965,0.497206500000006,0.48496077777778107,0.01108700000000673,0.042280666666678235,,0.055770089091824904,0.9993758773936544
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N23469,0.5217666996047987,0.5195431996047994,0.5142843079710665,0.0044469999999984244,0.03960415192215766,0.04458197759581156,0.044197958162977335,0.9994680018279979
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N2361,0.367024000000017,0.3559860000000114,0.33758933333333535,0.022076000000011198,0.1696046666666913,0.19302555555557163,0.22401733333334645,0.9349514650669215
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N2372,0.3054129834220636,0.2666087065652847,0.25142424390932083,0.07760855371355777,0.08435766482467047,,0.22401733333334645,0.9897666982422975
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N2373,0.17185699999999263,0.2666087065652847,0.25142424390932083,0.07760855371355777,0.08435766482467047,,0.22401733333334645,0.9897666982422975
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N24093,0.675491381872786,0.5930544965264171,0.25142424390932083,0.1648737706927378,,,0.22401733333334645,0.9860168277969533
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N2420,0.3309780000000196,0.29643850000001126,0.2793306666666738,0.06907900000001671,0.13767225000003333,0.12040250000002917,0.11168666666669375,0.9818996546594041
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N2441,0.37813850000001614,0.36143865000000913,0.3361611000000108,0.03339970000001402,0.22053965000001102,0.24650885000000705,0.24069360000000561,0.9145413502135692
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N2466,0.26097789770011715,0.36143865000000913,0.3361611000000108,0.03339970000001402,0.22053965000001102,0.24650885000000705,0.24069360000000561,0.9145413502135692
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N24795,0.6521005579105587,0.6496485067298112,0.6468348589124221,0.004904102361494744,0.032495030283194115,0.05164501475272576,,0.9995812241008355
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N24870,0.6969486054150126,0.6374948614105659,0.6102069999522319,0.11890748800889339,0.14131732837944866,,,0.9953896469417702
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N2566,0.3088565000000062,0.30607045000000144,0.30494852222222474,0.005572100000009517,0.05332912500000797,0.06626883888889432,0.07314085555556027,0.9953585268940707
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N2571,0.3954235891077961,0.3814214462506532,0.3764703384646477,0.02800428571428576,0.028855466215159498,,0.07314085555556027,0.9994274950908495
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N2590,0.14999500000000285,0.14883724999999864,0.1433690555555558,0.0023155000000083803,0.056045000000005535,0.06258378333333588,0.06788855555555871,0.967032473833235
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N2592,0.5011320000000034,0.40834933333333584,0.3511937777777796,0.18556533333333503,0.3190830833333367,0.24457833333333595,0.21692927777778015,0.9358427159565104
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N2601,0.36572901277963654,0.328182165158293,0.3112676582554643,0.075093695242687,0.1331657209122093,0.110577324151659,0.11870238841419034,0.9856958213126275
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N26066,0.6350243947500451,0.6135887296174635,0.5642359693303954,0.04287133026516332,0.16949394599378564,,0.11870238841419034,0.9924009064453749
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N2625,0.3884499999999875,0.35059699999999744,0.5642359693303954,0.07570599999998018,,,0.11870238841419034,0.991574888616471
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N2636,0.5660580000000103,0.5556120000000088,0.5486480000000078,0.02089200000000302,0.03133800000000442,,0.11870238841419034,0.9997441002265764
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N2650,0.5254079284297339,0.4557809642148699,0.5486480000000078,0.1392539284297281,,,0.11870238841419034,0.9830999143391064
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N2697,0.28380006290927634,0.4557809642148699,0.5486480000000078,0.1392539284297281,,,0.11870238841419034,0.9830999143391064
example/hyperparams_opt/Hela/unequal_param_set_7,0.6000000000000001,-0.20000000000000018,0.6000000000000001,None,N2698,0.3761972412510211,0.3381412452837184,0.3240408037562621,0.07611199193460538,0.105480138872106,0.07579841567894807,0.06987422601577514,0.994529263294071
